gender,age,month,dow,hod,station_id,distance,duration,speed
0,3,2,3,5,43,1,0,3
0,4,2,1,5,44,1,0,4
0,3,2,1,5,44,1,3,1
0,3,2,3,5,44,1,0,4
0,4,2,5,4,44,1,0,3
0,2,2,5,6,44,1,2,1
1,1,2,0,6,44,1,1,2
0,1,2,0,5,44,1,0,2
1,1,2,6,4,44,1,0,3
1,2,2,3,5,44,1,0,4
1,2,2,0,5,44,1,0,3
0,2,2,4,5,46,1,0,5
1,3,2,2,5,46,1,0,3
0,1,2,2,6,47,1,0,6
0,1,2,5,4,48,2,1,3
0,3,2,3,6,48,2,1,3
1,1,2,3,6,49,2,1,2
0,3,2,4,5,49,2,0,3
0,3,2,1,3,49,2,0,4
0,2,2,2,4,50,2,1,4
0,3,2,3,5,50,2,1,4
0,2,2,4,2,50,2,1,4
0,3,2,1,5,50,2,1,4
0,2,2,3,3,50,2,1,3
0,2,2,4,2,50,2,0,4
0,3,2,3,5,50,2,1,3
0,2,2,1,2,50,2,1,3
0,2,2,2,3,50,2,0,4
0,3,2,2,5,50,2,1,3
0,3,2,5,5,50,2,1,4
1,4,2,4,6,50,2,1,3
0,3,2,1,5,50,2,1,3
1,4,2,3,6,50,2,1,3
0,2,2,5,2,50,2,0,5
0,2,2,4,3,50,2,1,3
0,3,2,6,5,50,2,1,3
1,2,2,6,5,51,1,1,2
0,2,2,5,7,51,1,0,2
1,2,2,2,5,51,1,1,2
0,3,2,4,4,51,1,0,4
1,4,2,2,3,51,1,0,2
1,4,2,0,3,51,1,0,3
0,1,2,5,4,51,1,0,4
0,3,2,1,4,51,1,1,2
0,2,2,6,5,51,1,0,2
0,1,2,0,0,52,1,0,4
0,2,2,2,2,52,1,0,3
0,3,2,6,6,52,1,0,4
0,3,2,3,4,52,1,0,2
0,2,2,5,2,52,1,0,3
1,2,2,1,4,53,1,0,2
0,1,2,1,7,53,1,2,1
0,3,2,0,0,53,1,0,3
0,2,2,6,4,53,1,0,4
0,3,2,5,5,53,1,0,3
1,2,2,3,4,53,1,0,3
1,2,2,1,6,53,1,0,2
0,1,2,3,6,56,2,0,4
1,2,2,4,6,56,2,0,4
0,1,2,4,7,56,2,0,5
0,1,2,1,7,56,2,0,4
0,1,2,3,7,56,2,0,4
0,1,2,5,5,56,2,0,4
0,2,2,4,6,56,2,0,4
0,1,2,5,4,56,2,0,5
0,1,2,2,5,58,4,1,5
0,2,2,2,6,59,2,1,3
1,2,2,6,4,59,2,1,3
0,1,2,4,7,60,3,1,4
0,2,2,6,5,61,4,1,6
1,3,2,3,6,66,2,0,3
0,1,2,5,4,66,2,1,3
1,3,2,3,5,66,2,0,4
0,1,2,5,4,66,2,1,3
0,1,2,4,5,66,2,0,5
0,1,2,3,6,67,4,2,4
0,2,2,4,6,68,2,1,4
1,1,2,3,3,68,2,1,3
1,4,2,4,6,68,2,1,4
1,4,2,2,6,68,2,1,3
1,3,2,0,4,69,4,2,4
0,2,2,2,7,71,2,0,5
0,3,2,4,6,72,3,2,3
0,2,2,3,4,74,1,0,4
0,2,2,3,6,74,1,0,5
0,4,2,5,4,74,1,1,2
1,4,2,0,4,74,1,0,3
0,2,2,4,7,74,1,0,5
1,1,2,5,5,74,1,0,4
0,1,2,0,5,74,1,1,2
1,4,2,4,7,74,1,0,4
0,2,2,2,3,75,2,1,3
0,3,2,2,5,75,2,1,3
0,3,2,1,5,75,2,1,3
0,3,2,5,5,75,2,1,4
0,3,2,2,5,75,2,1,3
0,3,2,3,6,75,2,1,4
0,2,2,1,3,75,2,1,3
0,3,2,5,5,75,2,1,4
1,1,2,5,2,77,2,1,3
0,5,2,1,5,77,2,1,4
0,1,2,5,7,77,2,1,3
0,3,2,6,3,77,2,1,4
0,2,2,0,4,77,2,1,4
0,3,2,1,3,80,3,1,4
0,2,2,5,3,81,1,0,4
0,4,2,1,2,81,1,0,4
0,1,2,4,4,81,1,0,3
0,3,2,5,1,81,1,0,4
0,4,2,5,6,81,1,0,2
0,1,2,5,6,84,2,1,4
1,3,2,6,3,84,2,1,4
0,4,2,2,5,85,1,1,1
0,1,2,5,3,85,1,1,2
0,1,2,5,7,85,1,1,2
0,5,2,2,6,85,1,0,3
0,2,2,6,4,86,3,1,4
0,2,2,0,5,86,3,1,5
0,3,2,3,4,90,1,0,3
0,1,2,0,6,90,1,0,3
0,3,2,3,4,90,1,1,1
0,4,2,5,5,91,2,1,3
0,4,2,4,6,91,2,0,4
0,3,2,1,5,91,2,0,5
0,4,2,5,5,91,2,1,3
0,1,2,0,4,91,2,1,2
0,3,2,4,5,91,2,0,4
0,3,2,1,5,91,2,0,5
0,3,2,1,6,91,2,1,3
0,2,2,1,5,91,2,1,4
0,3,2,3,6,91,2,0,5
0,3,2,5,6,91,2,0,5
1,2,2,2,6,91,2,1,3
0,4,2,1,6,91,2,0,4
0,4,2,5,5,91,2,0,5
0,5,2,4,5,91,2,0,4
0,3,2,2,5,91,2,1,2
0,2,2,4,5,91,2,0,5
0,4,2,4,6,91,2,1,4
0,3,2,4,5,91,2,1,3
0,1,2,2,4,92,2,1,5
0,1,2,1,5,93,3,1,4
0,2,2,6,5,94,3,1,4
0,2,2,3,5,94,3,1,4
0,2,2,2,5,94,3,1,4
0,1,2,3,6,97,3,0,6
0,1,2,2,3,98,1,1,2
0,1,2,0,6,98,1,0,3
0,4,2,6,5,98,1,1,2
0,1,2,2,3,98,1,0,4
1,2,2,2,4,98,1,0,4
1,2,2,4,2,98,1,0,3
0,2,2,2,7,99,4,0,6
1,1,2,4,6,99,4,0,6
0,1,2,5,6,99,4,0,6
0,4,2,6,5,99,4,3,4
0,2,2,2,7,99,4,0,6
0,2,2,2,7,99,4,0,6
0,1,2,4,7,99,4,0,6
0,1,2,0,5,100,1,1,2
1,1,2,0,5,100,1,1,2
0,3,2,1,4,100,1,0,5
1,2,2,6,5,100,1,0,3
0,1,2,5,4,100,1,0,3
0,3,2,4,5,106,1,0,2
0,1,2,1,0,106,1,0,5
0,1,2,1,4,106,1,0,4
0,2,2,0,7,106,1,0,2
0,2,2,5,2,108,3,0,6
0,3,2,2,4,110,1,1,1
0,2,2,6,6,110,1,0,4
1,3,2,0,5,110,1,0,5
0,4,2,2,4,111,1,0,4
0,4,2,2,6,111,1,0,3
0,1,2,5,4,111,1,0,5
0,1,2,6,5,112,2,1,4
0,1,2,5,0,112,2,0,5
0,3,2,3,7,112,2,1,5
0,2,2,6,6,112,2,1,5
0,1,2,1,6,114,4,2,5
0,5,2,2,3,114,4,2,5
0,2,2,6,6,114,4,3,4
0,3,2,1,5,115,4,2,5
0,1,2,3,6,118,2,1,4
0,2,2,3,6,118,2,1,5
0,1,2,2,7,119,3,1,4
0,3,2,1,5,126,2,1,5
0,1,2,6,4,126,2,2,2
0,3,2,6,3,126,2,2,2
0,2,2,6,5,126,2,1,4
0,3,2,5,6,126,2,1,4
0,3,2,3,6,126,2,1,4
1,1,2,4,4,126,2,1,3
0,3,2,4,5,126,2,1,5
0,3,2,2,6,126,2,1,5
0,1,2,5,6,130,4,1,5
1,1,2,3,6,130,4,2,4
0,3,2,4,4,140,1,0,3
1,2,2,6,5,140,1,0,3
0,4,2,6,5,140,1,0,3
1,3,2,6,4,140,1,0,3
0,1,2,2,6,140,1,0,4
1,2,2,2,6,140,1,0,4
0,3,2,1,5,140,1,0,4
0,1,2,1,4,140,1,1,2
0,3,2,4,6,141,2,1,5
0,3,2,4,5,141,2,1,5
0,1,2,6,7,141,2,1,5
0,3,2,3,5,141,2,1,4
1,2,2,5,3,141,2,1,4
0,3,2,5,5,141,2,1,4
1,4,2,6,7,143,3,1,5
0,2,2,4,5,143,3,1,4
0,2,2,2,6,143,3,1,4
0,3,2,1,0,144,3,1,5
0,3,2,3,6,153,4,2,5
0,3,2,4,7,154,4,2,5
0,4,2,3,7,164,1,0,4
1,1,2,3,2,164,1,0,3
0,3,2,1,4,164,1,0,4
1,2,2,4,5,168,4,1,5
0,2,2,0,6,173,1,0,5
0,2,2,3,6,173,1,0,3
0,1,2,0,5,173,1,0,2
0,2,2,6,4,173,1,0,3
0,2,2,1,5,173,1,0,3
0,4,2,4,7,173,1,1,2
0,5,2,2,5,174,2,1,3
0,5,2,3,5,174,2,0,4
0,1,2,5,4,174,2,0,5
0,1,2,5,4,174,2,0,5
0,2,2,1,2,174,2,1,3
1,3,2,5,7,174,2,1,4
0,1,2,1,7,174,2,0,4
0,4,2,3,3,174,2,1,4
0,2,2,5,2,174,2,1,3
0,1,2,4,7,176,1,0,4
0,2,2,5,6,176,1,0,4
0,1,2,6,2,176,1,0,4
0,1,2,3,7,176,1,0,3
0,2,2,2,7,176,1,1,2
0,2,2,4,6,176,1,0,4
0,1,2,2,7,176,1,1,2
0,1,2,4,0,176,1,0,4
0,1,2,3,6,176,1,1,3
1,2,2,0,4,176,1,1,3
0,2,2,6,7,178,4,2,4
0,1,2,5,7,179,5,1,6
0,4,2,3,5,179,5,1,6
1,1,2,6,4,181,1,0,3
0,4,2,6,5,181,1,1,1
0,3,2,1,5,181,1,0,4
0,3,2,1,5,181,1,0,4
0,2,2,1,2,181,1,0,3
0,3,2,1,4,181,1,0,3
0,2,2,3,5,183,4,2,4
1,1,2,1,6,186,3,1,5
0,2,2,5,6,191,2,1,5
1,1,2,3,4,191,2,0,5
0,2,2,0,6,191,2,1,4
1,1,2,4,2,191,2,1,5
1,1,2,3,2,191,2,1,4
1,1,2,2,2,191,2,0,5
1,1,2,2,2,191,2,1,3
1,1,2,1,2,191,2,1,5
0,4,2,6,7,192,2,1,4
0,3,2,3,5,192,2,1,3
0,3,2,1,5,192,2,1,3
0,2,2,2,3,192,2,1,4
1,2,2,3,4,194,1,0,6
0,1,2,3,4,194,1,0,6
1,1,2,3,5,195,1,1,2
0,2,2,6,1,195,1,0,4
1,2,2,1,5,195,1,0,3
0,2,2,0,4,195,1,1,3
0,2,2,6,5,195,1,0,3
0,2,2,1,6,195,1,0,4
0,2,2,4,6,195,1,1,2
0,1,2,3,6,195,1,0,5
0,2,2,3,6,197,1,0,5
0,2,2,0,6,199,0,1,0
0,2,2,4,2,211,1,0,3
0,4,2,5,5,211,1,0,2
0,5,2,3,6,211,1,0,3
0,2,2,1,5,211,1,1,1
0,3,2,5,4,211,1,0,4
0,3,2,5,5,211,1,0,4
0,2,2,4,3,212,1,0,3
0,2,2,6,6,212,1,0,3
0,1,2,3,4,212,1,0,4
1,2,2,6,0,220,4,2,4
0,2,2,4,6,220,4,2,4
0,3,2,4,6,230,4,2,5
0,2,2,6,5,232,4,0,6
0,1,2,3,3,244,5,1,6
1,3,2,1,6,249,5,1,6
1,1,2,3,7,249,5,1,6
0,2,2,6,0,255,4,0,6
0,3,2,2,5,255,4,1,6
0,2,2,3,7,311,5,0,6
0,3,2,2,3,341,4,0,6
0,3,2,4,4,62,3,1,5
0,1,2,6,6,91,5,1,6
0,2,2,5,4,121,2,1,3
1,1,2,6,6,149,2,1,4
0,1,2,0,4,168,4,2,5
0,2,2,3,5,178,4,1,6
0,4,2,0,5,179,1,0,4
0,4,2,4,6,204,2,0,5
1,4,2,2,5,168,4,1,5
0,2,2,4,5,5,3,2,3
1,3,2,4,5,14,1,0,2
0,3,2,0,6,19,2,1,4
0,3,2,5,5,21,3,1,5
0,2,2,6,5,22,2,1,3
0,1,2,6,5,22,2,1,3
0,2,2,5,2,37,3,1,4
0,2,2,6,5,37,3,3,2
1,2,2,1,2,49,3,2,3
1,2,2,4,2,49,3,1,4
1,2,2,2,2,49,3,2,3
1,2,2,3,2,49,3,2,4
0,2,2,6,7,55,1,0,5
1,2,2,6,7,55,1,0,4
0,1,2,5,3,55,1,0,5
1,2,2,4,3,56,3,1,5
0,3,2,5,6,57,1,0,4
0,2,2,5,6,57,1,0,4
0,4,2,1,3,59,2,1,4
0,4,2,1,3,59,2,1,4
0,3,2,6,3,59,2,1,4
0,3,2,2,4,68,2,1,5
1,1,2,0,5,69,4,3,4
0,3,2,2,4,75,2,1,4
0,3,2,5,3,75,2,1,4
0,3,2,5,3,75,2,1,4
0,3,2,1,4,75,2,1,4
0,2,2,5,3,108,2,0,4
0,1,2,6,4,120,1,0,3
0,2,2,2,4,129,1,0,3
0,1,2,6,4,191,3,1,4
0,1,2,2,3,195,4,1,6
0,2,2,1,5,197,3,1,5
0,3,2,6,4,202,0,4,0
0,3,2,6,6,202,0,3,0
1,1,2,2,4,205,2,5,1
0,2,2,0,3,206,1,0,3
0,1,2,5,4,206,1,0,4
0,2,2,2,6,218,1,2,1
0,2,2,1,5,15,2,1,3
0,2,2,5,5,16,4,2,5
0,3,2,0,2,17,4,2,5
1,2,2,6,6,33,4,2,5
0,2,2,0,5,42,4,2,4
0,2,2,6,5,42,4,1,5
0,2,2,5,4,42,4,1,5
1,2,2,5,2,66,4,2,5
1,2,2,1,2,66,4,2,5
1,2,2,3,2,66,4,2,5
1,2,2,2,2,66,4,2,5
1,2,2,1,2,66,4,2,5
1,2,2,4,2,66,4,2,5
0,4,2,1,6,122,3,1,5
0,2,2,2,3,202,3,2,3
0,2,2,1,5,203,0,2,0
0,4,2,4,6,184,4,2,4
0,1,2,0,4,248,2,0,4
1,2,2,1,6,14,1,0,4
0,2,2,1,6,14,1,0,3
1,2,2,2,6,14,1,0,4
0,2,2,1,6,15,1,1,1
1,1,2,3,6,15,1,0,4
0,2,2,1,6,15,1,1,1
1,1,2,2,5,15,1,0,4
0,2,2,6,7,15,1,0,4
1,2,2,6,7,15,1,0,4
0,4,2,1,4,15,1,0,4
0,6,2,1,2,21,2,2,3
0,6,2,5,2,33,4,2,4
0,6,2,4,5,33,4,2,4
0,6,2,3,2,33,4,2,4
0,6,2,5,2,33,4,2,5
0,6,2,2,2,33,4,2,5
0,1,2,4,2,48,4,2,4
0,1,2,5,3,48,4,2,5
0,2,2,1,5,55,2,1,4
1,1,2,0,4,57,2,1,4
0,6,2,0,2,57,2,1,4
1,1,2,2,4,57,2,1,4
0,1,2,0,4,57,2,1,4
0,6,2,5,5,57,2,1,5
0,1,2,2,7,69,4,1,6
1,1,2,6,6,71,3,1,5
0,1,2,6,6,71,3,1,4
0,1,2,4,2,90,4,2,5
0,1,2,3,2,90,4,2,5
0,1,2,5,2,90,4,2,5
0,3,2,0,4,109,2,0,6
0,1,2,4,4,122,2,0,5
0,1,2,5,7,128,4,2,4
1,1,2,5,7,128,4,2,4
0,6,2,6,7,129,1,0,3
1,1,2,4,6,129,1,0,3
0,2,2,2,6,129,1,0,3
0,2,2,1,6,129,1,0,3
0,2,2,3,5,129,1,0,3
0,6,2,6,6,129,1,0,4
0,1,2,5,3,129,1,0,3
0,1,2,4,6,129,1,0,3
0,2,2,5,6,129,1,0,2
0,2,2,2,7,129,1,0,3
0,2,2,4,6,129,1,0,2
0,2,2,4,6,129,1,0,2
1,1,2,3,7,130,4,2,4
1,1,2,4,6,186,4,2,5
0,1,2,6,4,198,3,1,4
0,1,2,6,4,198,3,1,4
0,2,2,4,5,202,2,0,4
0,2,2,1,5,203,2,1,3
0,1,2,3,7,205,0,1,0
0,3,2,3,3,205,0,0,0
0,1,2,2,6,205,0,2,0
1,2,2,5,6,215,3,1,3
0,3,2,2,2,5,3,1,4
0,3,2,3,2,5,3,2,4
0,3,2,5,2,51,4,2,4
0,2,2,4,4,59,3,1,4
1,1,2,4,5,72,2,1,5
0,2,2,3,5,112,3,1,4
1,1,2,1,6,129,2,1,5
0,1,2,2,2,129,2,1,5
0,2,2,4,2,135,1,0,3
0,2,2,1,3,135,1,0,3
0,2,2,2,3,135,1,0,4
0,2,2,3,3,135,1,0,3
0,2,2,5,2,135,1,0,4
0,1,2,1,6,137,2,0,4
0,2,2,2,6,184,3,3,2
0,1,2,6,7,202,1,0,4
0,2,2,2,3,202,1,0,4
0,2,2,0,3,202,1,0,3
0,4,2,3,5,206,0,0,0
0,1,2,1,4,206,0,2,0
0,2,2,3,5,207,1,0,3
0,1,2,3,6,207,1,0,3
0,3,2,5,6,207,1,0,5
0,1,2,5,6,207,1,0,4
0,1,2,4,6,207,1,0,2
0,3,2,1,7,207,1,0,4
0,3,2,2,7,207,1,0,4
0,1,2,2,6,207,1,0,3
0,1,2,1,7,19,3,1,5
1,2,2,5,6,59,3,1,4
0,4,2,0,5,80,4,2,4
1,1,2,4,7,108,3,1,4
0,4,2,0,5,108,3,1,3
0,1,2,4,7,108,3,1,4
1,5,2,4,3,129,3,1,4
1,5,2,2,3,129,3,2,3
0,2,2,6,6,134,3,1,5
1,5,2,1,3,135,1,0,3
0,1,2,5,5,148,2,1,4
0,4,2,0,4,149,3,1,4
0,4,2,1,6,167,3,2,3
0,1,2,5,4,168,3,1,4
0,1,2,6,4,175,4,2,4
1,1,2,6,6,184,2,1,4
1,4,2,2,5,201,3,3,3
0,3,2,5,3,206,1,0,3
0,3,2,3,3,206,1,0,3
0,3,2,1,3,206,1,0,3
0,3,2,5,3,206,1,0,3
0,3,2,2,3,206,1,0,3
0,3,2,4,3,206,1,0,3
0,1,2,6,3,206,1,0,3
0,1,2,4,7,207,0,0,0
0,1,2,4,6,207,0,1,0
1,5,2,4,3,207,0,0,0
1,1,2,4,7,207,0,0,0
0,2,2,5,6,214,4,2,5
0,1,2,4,4,19,2,0,5
0,1,2,6,4,19,2,1,4
0,2,2,0,2,59,3,2,4
0,1,2,1,2,90,4,2,5
0,2,2,5,7,137,2,0,4
0,3,2,5,5,167,1,0,4
0,2,2,0,5,206,2,1,5
0,2,2,5,5,241,3,1,5
0,2,2,4,5,241,3,1,5
0,1,2,0,4,313,5,0,6
0,1,2,2,4,349,5,0,6
0,1,2,5,4,351,5,0,6
0,1,2,6,2,351,5,0,6
0,1,2,3,4,351,5,0,6
0,2,2,3,4,55,2,1,4
0,2,2,6,6,59,2,0,5
0,1,2,2,2,75,3,1,6
0,1,2,4,2,75,3,1,5
0,1,2,5,2,75,3,1,5
0,1,2,3,2,75,3,1,5
0,2,2,4,7,119,4,2,5
0,2,2,6,6,129,3,2,3
0,3,2,2,7,137,2,0,5
0,3,2,2,7,175,3,1,5
1,1,2,4,3,206,1,0,3
1,1,2,5,3,206,1,0,3
0,3,2,6,6,16,1,0,4
1,2,2,4,6,16,1,0,5
0,1,2,5,6,17,1,0,5
1,2,2,1,3,17,1,0,4
0,3,2,4,5,17,1,0,3
1,2,2,1,6,17,1,0,3
0,1,2,3,3,17,1,0,3
0,3,2,1,5,17,1,0,3
0,5,2,5,3,17,1,0,3
0,3,2,0,4,17,1,0,2
0,2,2,1,5,17,1,0,3
0,3,2,5,5,17,1,0,3
0,1,2,5,6,17,1,0,4
0,1,2,6,6,17,1,3,1
0,4,2,5,2,20,2,1,4
0,3,2,6,2,20,2,0,5
0,2,2,4,5,20,2,1,4
0,4,2,0,4,23,2,1,3
0,1,2,0,5,23,2,1,4
0,1,2,3,7,27,2,1,5
0,2,2,5,0,29,1,0,4
0,1,2,2,5,29,1,0,4
0,1,2,4,6,29,1,0,4
0,2,2,5,6,29,1,1,1
0,1,2,6,6,29,1,0,2
0,1,2,4,6,29,1,0,3
0,1,2,1,5,29,1,0,5
1,3,2,2,7,29,1,0,4
0,1,2,3,7,29,1,0,3
0,1,2,6,4,29,1,0,3
0,1,2,2,7,29,1,0,3
0,1,2,6,3,29,1,0,3
0,1,2,4,7,30,1,0,2
0,2,2,4,7,30,1,0,3
0,1,2,0,4,31,3,1,5
0,1,2,4,2,37,4,2,5
0,1,2,6,4,43,3,2,3
0,1,2,3,2,47,3,1,4
0,1,2,1,2,47,3,1,5
0,1,2,4,2,48,2,0,5
0,3,2,2,4,48,2,1,4
0,1,2,3,2,48,2,0,5
0,1,2,2,2,48,2,1,4
1,1,2,3,7,48,2,1,4
0,1,2,1,3,48,2,1,4
1,2,2,3,0,49,3,1,5
1,2,2,3,7,49,3,1,5
0,2,2,3,4,54,1,0,3
1,2,2,0,6,56,2,1,4
0,1,2,2,4,56,2,1,4
0,1,2,5,2,56,2,1,3
0,2,2,5,6,56,2,0,5
0,2,2,5,7,56,2,1,3
1,2,2,3,2,58,2,0,4
0,5,2,1,5,58,2,0,5
1,2,2,1,2,58,2,1,4
0,5,2,4,5,58,2,0,5
0,5,2,5,5,58,2,0,5
0,5,2,1,5,58,2,0,5
0,5,2,3,5,58,2,0,5
0,5,2,3,5,58,2,0,4
0,5,2,4,5,58,2,0,4
0,2,2,0,5,58,2,1,4
1,2,2,2,3,58,2,1,4
0,5,2,2,5,58,2,1,4
0,5,2,5,5,58,2,0,5
0,2,2,1,3,60,2,2,2
0,4,2,2,5,60,2,1,4
0,2,2,0,3,60,2,1,4
0,2,2,5,6,61,1,0,4
0,5,2,1,6,66,2,1,3
1,3,2,4,7,66,2,1,4
0,2,2,6,0,66,2,1,4
1,1,2,6,0,66,2,1,4
0,1,2,2,6,69,1,0,4
0,3,2,3,5,69,1,0,5
0,3,2,4,6,69,1,0,4
0,3,2,6,6,69,1,0,4
0,3,2,0,2,69,1,0,4
0,2,2,6,4,69,1,0,4
0,1,2,0,5,69,1,0,5
0,2,2,6,3,71,2,1,4
0,2,2,0,7,71,2,1,5
0,1,2,3,4,73,3,1,4
0,1,2,2,7,74,2,1,4
1,2,2,4,2,75,3,1,4
1,2,2,2,2,75,3,1,5
0,2,2,1,5,77,3,1,5
0,1,2,6,4,81,3,1,4
0,1,2,5,6,84,2,0,5
0,2,2,2,5,84,2,0,5
0,1,2,6,4,84,2,1,3
0,2,2,6,4,84,2,1,3
1,3,2,3,3,85,3,2,3
0,1,2,6,5,86,1,0,3
1,2,2,6,3,86,1,0,3
1,2,2,1,5,86,1,0,3
0,1,2,2,7,91,3,1,3
0,2,2,5,7,92,1,1,3
0,1,2,1,2,98,3,1,5
0,1,2,4,2,98,3,1,6
0,1,2,3,2,98,3,1,5
0,1,2,3,2,98,3,1,5
0,1,2,2,5,100,3,1,4
1,2,2,6,4,100,3,2,3
1,1,2,2,3,110,3,1,5
1,1,2,3,3,110,3,1,5
1,1,2,6,2,110,3,1,5
1,1,2,5,2,110,3,1,5
1,1,2,1,3,110,3,1,5
1,1,2,2,3,110,3,1,5
1,1,2,1,3,110,3,1,5
1,1,2,5,2,110,3,1,5
0,3,2,3,3,112,2,1,4
0,2,2,4,5,116,2,2,2
0,1,2,5,4,123,3,1,4
1,2,2,2,5,123,3,1,4
0,2,2,6,3,126,3,1,4
1,2,2,2,7,128,1,0,4
0,2,2,6,6,128,1,0,4
1,2,2,0,4,128,1,1,3
0,2,2,0,7,128,1,0,5
0,1,2,3,6,128,1,0,3
0,1,2,6,5,128,1,0,4
0,1,2,0,7,128,1,0,5
0,3,2,3,6,130,1,0,5
0,2,2,1,6,130,1,0,5
0,1,2,2,7,130,1,0,4
0,1,2,3,7,130,1,0,4
0,1,2,1,6,130,1,0,4
0,2,2,2,7,130,1,0,4
0,3,2,2,5,130,1,0,4
0,1,2,5,5,130,1,0,4
0,2,2,2,7,130,1,0,5
0,2,2,0,3,130,1,0,3
0,3,2,3,6,130,1,0,5
0,3,2,4,5,130,1,0,4
0,3,2,4,5,130,1,0,5
0,1,2,1,3,130,1,0,3
0,3,2,5,5,130,1,0,5
0,1,2,3,5,130,1,0,4
1,2,2,4,5,130,1,0,4
1,1,2,2,3,130,1,0,4
1,2,2,2,7,130,1,0,2
1,1,2,4,5,130,1,0,5
1,1,2,2,5,130,1,0,4
0,4,2,6,4,140,3,1,4
0,1,2,5,2,140,3,1,5
0,2,2,2,3,143,3,1,5
0,1,2,0,3,153,3,1,5
0,2,2,5,5,154,4,1,5
0,2,2,0,7,154,4,2,4
0,1,2,6,7,158,1,1,3
0,1,2,4,7,158,1,1,3
0,1,2,2,2,169,3,1,5
1,1,2,2,4,173,3,1,4
0,2,2,1,2,174,3,1,4
1,1,2,3,2,176,2,1,4
0,2,2,1,5,176,2,1,4
1,1,2,0,7,176,2,1,5
1,1,2,0,4,176,2,2,2
1,1,2,5,3,176,2,1,4
0,2,2,6,4,176,2,1,3
1,2,2,5,4,183,1,0,4
0,1,2,6,4,183,1,0,4
1,1,2,6,6,183,1,0,5
0,1,2,6,6,183,1,0,5
0,1,2,3,4,183,1,0,5
0,1,2,4,5,183,1,0,4
0,1,2,1,5,183,1,0,4
1,2,2,3,5,185,2,1,4
0,4,2,0,7,192,3,1,4
0,3,2,0,7,192,3,1,4
0,1,2,5,2,194,3,1,5
0,3,2,4,5,199,3,3,2
0,1,2,4,6,206,4,2,5
0,1,2,4,0,210,0,0,0
0,2,2,6,5,210,0,0,0
0,2,2,1,2,210,0,0,0
0,2,2,3,5,210,0,1,0
1,2,2,6,3,210,0,0,0
0,2,2,3,6,213,2,1,2
0,3,2,6,3,214,2,1,4
0,3,2,4,5,216,2,0,5
0,1,2,1,6,216,2,0,5
0,1,2,0,6,216,2,1,3
0,1,2,4,4,220,4,2,5
1,2,2,5,2,225,3,1,5
0,1,2,3,5,230,4,2,4
1,3,2,3,5,13,4,3,3
0,5,2,6,4,13,4,2,4
0,5,2,3,7,13,4,2,5
0,3,2,4,5,24,1,0,3
0,2,2,5,2,24,1,0,2
1,1,2,5,6,25,1,0,2
0,1,2,1,6,26,1,0,4
1,4,2,3,5,26,1,0,2
0,3,2,0,3,26,1,0,3
1,2,2,3,6,26,1,0,2
0,1,2,4,0,26,1,0,4
0,1,2,6,2,26,1,0,2
0,1,2,5,6,26,1,0,3
1,2,2,3,6,28,3,1,4
0,2,2,1,3,31,1,0,3
1,3,2,5,6,32,4,2,4
0,3,2,2,3,33,2,1,3
1,1,2,5,5,34,3,3,2
0,1,2,5,5,34,3,3,2
0,1,2,5,5,34,3,2,4
0,1,2,6,4,35,1,0,3
0,3,2,4,3,35,1,0,3
0,3,2,3,4,36,2,1,3
0,2,2,3,3,36,2,2,3
0,3,2,2,3,36,2,1,4
0,2,2,0,5,37,2,1,4
0,0,2,5,7,43,1,1,2
0,3,2,1,6,43,1,1,2
0,4,2,2,6,43,1,1,2
1,1,2,3,5,44,1,0,3
0,2,2,1,5,45,2,1,2
0,3,2,4,4,47,1,1,2
0,2,2,2,4,47,1,0,4
0,1,2,4,5,47,1,1,1
0,2,2,5,3,47,1,0,3
1,2,2,5,7,48,2,1,3
0,3,2,3,5,48,2,0,4
1,2,2,6,7,48,2,1,3
0,3,2,4,6,48,2,1,4
1,2,2,0,4,48,2,1,3
0,3,2,2,5,48,2,1,3
1,2,2,1,7,48,2,1,3
0,2,2,6,3,48,2,0,5
1,2,2,0,7,48,2,1,3
0,2,2,3,5,48,2,1,4
1,3,2,2,4,48,2,1,3
0,3,2,5,5,48,2,1,3
0,3,2,1,6,48,2,1,4
0,1,2,4,7,49,2,1,3
0,5,2,3,3,49,2,1,2
0,2,2,2,4,49,2,1,3
0,3,2,1,5,49,2,1,3
0,1,2,5,4,51,2,1,3
0,1,2,4,6,51,2,1,3
0,1,2,5,3,51,2,1,3
0,2,2,3,4,51,2,1,3
0,2,2,5,3,51,2,1,3
0,2,2,2,4,52,1,0,3
1,4,2,5,5,52,1,2,1
0,3,2,1,4,53,1,0,3
1,3,2,5,3,53,1,0,3
1,4,2,3,5,53,1,2,1
1,2,2,2,5,55,4,2,3
0,2,2,3,4,56,2,1,3
0,1,2,3,3,59,4,1,5
0,3,2,5,4,59,4,2,3
0,2,2,2,7,62,4,2,5
1,4,2,4,5,66,2,1,4
0,2,2,5,4,66,2,0,5
0,3,2,4,3,68,3,1,3
1,1,2,6,5,71,3,1,4
1,1,2,2,6,71,3,1,4
1,1,2,5,5,71,3,1,3
1,2,2,4,3,73,3,1,4
0,4,2,1,4,74,2,0,3
1,4,2,3,2,74,2,0,3
1,1,2,6,4,74,2,1,3
1,1,2,0,3,74,2,0,4
0,3,2,5,5,75,3,1,4
0,3,2,3,5,75,3,1,4
0,4,2,5,3,76,2,1,4
